model_name,median_output_tokens_per_second,percentile_05_output_tokens_per_second,percentile_95_output_tokens_per_second,quartile_25_output_tokens_per_second,quartile_75_output_tokens_per_second,median_throughput_tokens_per_second,percentile_05_throughput_tokens_per_second,percentile_95_throughput_tokens_per_second,quartile_25_throughput_tokens_per_second,quartile_75_throughput_tokens_per_second,median_time_to_first_token_seconds,percentile_05_time_to_first_token_seconds,percentile_95_time_to_first_token_seconds,quartile_25_time_to_first_token_seconds,quartile_75_time_to_first_token_seconds,median_time_to_first_chunk_seconds,percentile_05_time_to_first_chunk_seconds,percentile_95_time_to_first_chunk_seconds,quartile_25_time_to_first_chunk_seconds,quartile_75_time_to_first_chunk_seconds,median_estimated_total_seconds_for_100_output_tokens,percentile_05_estimated_total_seconds_for_100_output_tokens,percentile_95_estimated_total_seconds_for_100_output_tokens,quartile_25_estimated_total_seconds_for_100_output_tokens,quartile_75_estimated_total_seconds_for_100_output_tokens,id_name
Llama 3.1 Instruct 405B,18.6068162355168,10.2041285999113,30.2869586759625,13.0294888048532,26.4113556375637,18.6068162355168,10.2041285999113,30.2869586759625,13.0294888048532,26.4113556375637,0.472270011901855,0.388273966312408,1.77031437158585,0.423137962818146,0.552747964859009,0.472270011901855,0.388273966312408,1.77031437158585,0.423137962818146,0.552747964859009,5.82598642602227,3.72161372316828,12.7624272223792,4.20421919931254,8.35589511436903,
Llama 3.2 Instruct 90B (Vision),30.3524921015562,15.7305793056992,40.1814287296734,26.2518808324065,34.5828473393338,30.3524921015562,15.7305793056992,40.1814287296734,26.2518808324065,34.5828473393338,0.313829898834229,0.237620234489441,0.721170687675476,0.280961632728577,0.402559638023376,0.313829898834229,0.237620234489441,0.721170687675476,0.280961632728577,0.402559638023376,3.60413036761077,2.76246374515814,7.03502730746745,3.17604842086441,4.14858877340808,
Llama 3.1 Instruct 70B,47.4921486692906,25.4452211249288,63.5411750351366,34.007748429652,54.8708690846071,47.4921486692906,25.4452211249288,63.5411750351366,34.007748429652,54.8708690846071,0.278559923171997,0.214721894264221,0.430439925193787,0.245798826217651,0.312442302703857,0.278559923171997,0.214721894264221,0.430439925193787,0.245798826217651,0.312442302703857,2.37008609822546,1.82606787326641,4.13364468566134,2.06977336640174,3.24905274310332,
Llama 3.1 Instruct 70B,31.168913317268,18.7942899523993,39.9073991779479,26.1701350326381,34.4819285059471,31.168913317268,18.7942899523993,39.9073991779479,26.1701350326381,34.4819285059471,0.304678440093994,0.227336144447327,0.704280614852904,0.272271990776062,0.38977313041687,0.304678440093994,0.227336144447327,0.704280614852904,0.272271990776062,0.38977313041687,3.53153744044605,2.86220502820886,6.53978001766671,3.150348312521,4.17606965182434,
Llama 3.2 Instruct 11B (Vision),75.5108190362337,32.5675340681178,93.7233886367867,61.282586556239,84.5655715299842,75.5108190362337,32.5675340681178,93.7233886367867,61.282586556239,84.5655715299842,0.220839977264404,0.154139184951782,1.32138377428055,0.184759318828583,0.253970086574554,0.220839977264404,0.154139184951782,1.32138377428055,0.184759318828583,0.253970086574554,1.53852870103625,1.26339233171592,4.60406871269071,1.37719206225196,1.89597573439672,
Llama 3.1 Instruct 8B,75.196821700487,32.7091544694665,95.7060920602523,57.7375205267512,85.6090509771241,75.196821700487,32.7091544694665,95.7060920602523,57.7375205267512,85.6090509771241,0.21155834197998,0.153194534778595,0.499950206279754,0.183245420455933,0.252126514911652,0.21155834197998,0.153194534778595,0.499950206279754,0.183245420455933,0.252126514911652,1.54099379219981,1.21840888009066,3.55054717543543,1.3613880126356,1.95738817963816,
Llama 3.2 Instruct 3B,93.5257126897443,78.05204231055,105.829005668761,88.236878608359,98.9806145765855,93.5257126897443,78.05204231055,105.829005668761,88.236878608359,98.9806145765855,0.262178182601929,0.207627129554749,0.337793231010437,0.23859965801239,0.29088819026947,0.262178182601929,0.207627129554749,0.337793231010437,0.23859965801239,0.29088819026947,1.3237535504677,1.18419008509893,1.58316843129458,1.26432486711043,1.39897609434019,
Llama 3.2 Instruct 1B,160.391866179255,82.4427815940871,170.048953625975,131.635817794859,166.517991288036,160.391866179255,82.4427815940871,170.048953625975,131.635817794859,166.517991288036,0.254488706588745,0.198028516769409,1.43417961597442,0.227020502090454,0.286369681358337,0.254488706588745,0.198028516769409,1.43417961597442,0.227020502090454,0.286369681358337,0.899037025903017,0.799764294142961,2.31706260662263,0.849231824571623,1.09257258288053,
Gemma 2 9B,49.4280656149099,42.3088733601368,64.5356985216842,46.4327283609222,53.5055525346912,49.4280656149099,42.3088733601368,64.5356985216842,46.4327283609222,53.5055525346912,0.34691309928894,0.284199094772339,0.477849960327148,0.318520784378052,0.375122547149658,0.34691309928894,0.284199094772339,0.477849960327148,0.318520784378052,0.375122547149658,2.35435209983039,1.89126505657691,2.71697767234755,2.21067112489811,2.50349215407721,
Mistral NeMo,52.5550106161772,38.2942830501496,65.2516259976084,46.4719951234275,58.6975467724656,52.5550106161772,38.2942830501496,65.2516259976084,46.4719951234275,58.6975467724656,0.236936569213867,0.177181839942932,0.524243450164795,0.206913828849792,0.279304504394531,0.236936569213867,0.177181839942932,0.524243450164795,0.206913828849792,0.279304504394531,2.13982460759429,1.74343959835424,3.10588856575738,1.93818226434964,2.40215200169139,
