Model,rating,variance,rating_q975,rating_q025,num_battles,final_ranking
RWKV-4-Raven-14B,906.2828541752657,26.22249765243485,914.1437489538931,895.479253540855,4060,126
alpaca-13b,892.439795455872,24.225437166957008,901.4656993644595,882.0255236182484,4847,129
athene-70b-0725,1237.4344197998414,10.608913634370293,1242.9555464285436,1231.3612195568749,7814,8
bard-jan-24-gemini-pro,1182.0800375317267,12.309273757277065,1187.9814170026964,1175.159532813136,9299,29
chatglm-6b,858.0955038902466,26.73847520439635,866.4275703328182,846.1932120030855,4114,132
chatglm2-6b,924.829039294017,57.56211770916133,938.1050928045332,911.7547243600585,2086,125
chatglm3-6b,949.3139996681855,33.95794598771935,960.8650134526671,937.837949129707,3659,123
chatgpt-4o-latest,1295.4143413479821,8.213849646100657,1300.7821157643443,1290.176544557161,12888,1
claude-1,1129.4276418579786,7.575215783394661,1133.9082091680616,1123.8296134756786,16221,55
claude-2.0,1114.0340693339476,10.346021643689719,1119.8278797191626,1108.2115106408748,9880,60
claude-2.1,1096.911353797046,5.525587436361956,1101.3208239225398,1093.1557377657675,27164,70
claude-3-5-sonnet-20240620,1244.3448714760166,5.305691174002951,1248.1683493287935,1239.350070758753,27750,7
claude-3-haiku-20240307,1156.8800261233948,3.74314822760996,1159.878260972813,1152.7312445498683,60569,43
claude-3-opus-20240229,1213.854865559824,2.7200720120093793,1215.9581010438444,1209.6562987707355,88464,20
claude-3-sonnet-20240229,1175.1873336276633,3.097027445756157,1178.1533375198921,1171.685762248299,62674,33
claude-instant-1,1096.9901630915397,9.672687478068317,1102.529560550393,1091.0280864988745,16038,68
codellama-34b-instruct,1034.5797042354955,19.321377699001673,1044.1865205361928,1027.4176781304416,5877,103
codellama-70b-instruct,1045.2309364748005,117.41972090462758,1065.0365930697928,1023.9949210825458,723,92
command-r,1123.2619040626346,4.889830490266813,1128.2355611855844,1118.4760558990968,30702,58
command-r-plus,1162.9269491773075,4.020829849405286,1167.5323362356348,1159.2691510867974,43843,37
dbrx-instruct-preview,1103.691484261214,5.624655723575026,1107.8166852196484,1098.8646765451151,18795,65
deepseek-coder-v2,1150.0645435586473,12.480515313062583,1155.9142482793918,1142.2559523784141,8396,46
deepseek-coder-v2-0724,1195.7500074172099,23.420297202930602,1204.0295154055937,1186.4745965519974,4111,23
deepseek-llm-67b-chat,1063.9403649278813,24.771387818652943,1072.8413298206153,1054.104809484356,3860,87
deepseek-v2-api-0628,1197.6424092969166,6.939500787260059,1203.2978697409872,1192.3350142857944,9679,23
dolly-v2-12b,804.4496436108544,41.331890291651895,816.1193628044572,792.469253148395,2808,135
dolphin-2.2.1-mistral-7b,1059.6093396891547,59.951420078334515,1074.7463568124256,1046.4909031418024,1311,85
falcon-180b-chat,1026.2785814295614,107.38577737185544,1050.4003889120368,1007.3084429597532,1068,99
fastchat-t5-3b,871.1137397623634,25.287587590046268,880.1140750573694,862.126303702966,3506,131
gemini-1.5-flash-api-0514,1200.2492964566957,3.8533358226666614,1203.7231752029545,1196.022201162594,30929,23
gemini-1.5-pro-api-0409-preview,1233.1799276906243,4.705688467620234,1236.9818219597007,1228.9282326304424,33518,10
gemini-1.5-pro-api-0514,1231.2001209093917,4.353336806097617,1234.5695754825497,1226.9670602025574,38394,11
gemini-1.5-pro-exp-0801,1267.2737334839874,7.3890407093280865,1271.5733291657139,1261.5454943197785,12971,2
gemini-advanced-0514,1234.318807396104,4.753981411866322,1237.9463722671164,1229.8110525104248,27078,10
gemini-pro,1097.738286034667,18.37232430046294,1104.8400359870582,1088.99400994538,5177,66
gemini-pro-dev-api,1108.5396276807992,8.897312482698071,1114.0747232560736,1102.4236938787417,12698,61
gemma-1.1-2b-it,1013.1028078993888,19.90119819863076,1021.436506691638,1004.5947430614428,6160,112
gemma-1.1-7b-it,1078.8942862062077,6.03343707017374,1082.647382194327,1073.487444545592,13238,82
gemma-2-27b-it,1193.1606290070747,6.459682006908615,1197.6866788451255,1187.9524684104438,16421,24
gemma-2-2b-it,1117.1809046285352,12.811952418811652,1122.41819658145,1108.6161672292012,7252,59
gemma-2-9b-it,1166.0240845687695,5.749510814265517,1169.6150065822544,1161.0331955411252,14353,36
gemma-2b-it,981.9315700578336,31.445512259614667,991.21184550717,970.4681451556938,3104,121
gemma-7b-it,1032.0989504067174,19.602330081225457,1039.2901781916955,1023.796598475795,5835,104
glm-4-0116,1177.2372686650435,28.44526126331471,1187.9744157576206,1167.120875706575,3970,29
glm-4-0520,1190.2110336556161,17.797518010437376,1198.2852717490593,1181.8579236837277,5352,24
gpt-3.5-turbo-0125,1086.5804132663284,3.8080769008938775,1089.7638915022958,1082.674968312411,41204,78
gpt-3.5-turbo-0314,1081.4323173323455,28.37309551987507,1089.230104901245,1072.138742542708,4590,78
gpt-3.5-turbo-0613,1098.2563558082925,4.922210021381189,1102.4943083905966,1094.1087504342236,29987,68
gpt-3.5-turbo-1106,1052.5557134781116,10.734681444340158,1057.8316970872843,1045.5900821732766,13104,95
gpt-4-0125-preview,1227.0695742335936,3.659944543056732,1230.5888348702247,1223.1458107225426,51313,13
gpt-4-0314,1164.381384952974,4.811735966508212,1168.7660630326068,1160.6838171968939,36363,36
gpt-4-0613,1147.62879101142,3.342638981684959,1151.236596630107,1144.1473455374892,58271,49
gpt-4-1106-preview,1232.4183302593458,3.293480854081517,1235.178425999049,1228.6384042275247,61062,11
gpt-4-turbo-2024-04-09,1240.9315395663752,3.6754933805174748,1244.1685171820234,1236.8134534714404,48654,8
gpt-4o-2024-05-13,1263.4169319210678,4.584543781446552,1267.4328858721417,1258.567306238375,43022,2
gpt-4o-2024-08-06,1240.6957431336125,11.93213938505824,1246.742718029685,1233.0046419046369,8607,7
gpt-4o-mini-2024-07-18,1255.9833367094884,8.608351827312585,1261.5059714195725,1250.131092701557,11994,4
gpt4all-13b-snoozy,930.4634441894094,88.04974386446482,946.5183640699217,911.5526025718874,1418,125
grok-2-2024-08-13,1272.215909054234,28.10861633083519,1282.1997833923067,1263.067896387307,3872,2
grok-2-mini-2024-08-13,1255.8875010128675,26.92585000150633,1265.7511247259658,1245.2701142896121,4219,2
guanaco-33b,1028.5347934970016,36.51143987953202,1039.363009694188,1017.1928760317561,2415,104
jamba-1.5-large,1212.3820089733035,35.50201327141893,1222.5652137551822,1200.5621293890129,2017,19
jamba-1.5-mini,1169.2225796114342,42.37553782503339,1180.3835871019794,1154.9829575460692,2034,32
koala-13b,960.9703372206338,18.292694724836544,969.2289482405689,952.9753623026456,5765,123
llama-13b,778.6733287548263,51.39061532275451,792.1454095225083,765.6081875221188,1985,136
llama-2-13b-chat,1061.0143965068835,9.443399796518923,1066.943412570971,1054.378046866995,14144,92
llama-2-70b-chat,1096.6044675788942,5.448464563106053,1100.7866507493516,1092.0262461314417,26658,70
llama-2-7b-chat,1041.1037811268025,8.35902282339014,1046.3198582734099,1035.85905852796,10511,100
llama-3-70b-instruct,1225.8483372665103,3.3006103834529315,1228.4760571342986,1221.5611814515685,93066,17
llama-3-8b-instruct,1163.3005159746772,3.1323229711503235,1165.8726903565985,1158.9955755293126,63140,39
llama-3.1-405b-instruct,1259.8086942145683,10.361946848766172,1265.5726344340078,1253.3638520652578,12702,2
llama-3.1-70b-instruct,1247.3518531135926,9.857203923712357,1253.1057935446293,1241.6356128565312,9728,6
llama-3.1-8b-instruct,1160.8689551809764,10.222411897622237,1167.613613661785,1155.5572381390912,9327,37
llama2-70b-steerlm-chat,1069.4822023717109,26.30894537242192,1077.4379098155412,1060.1518941301495,2789,83
mistral-7b-instruct,1008.4422582168588,14.767925578060822,1016.0066829123856,1001.2922035224683,7174,114
mistral-7b-instruct-v0.2,1081.8184074673686,8.516493911713587,1086.7650505231784,1075.5376041708737,13094,80
mistral-large-2402,1146.0636654694415,3.66803511375621,1148.7871688936189,1142.2906002157686,37972,49
mistral-large-2407,1237.3394763413567,10.693432527353407,1242.6802264828423,1229.523862172315,8590,8
mistral-medium,1137.8461408636463,4.897775857302171,1141.9518924500035,1134.3939042881518,24362,53
mistral-next,1110.1516120170847,11.087625195823827,1116.0803434167588,1104.1386557946682,9065,61
mixtral-8x22b-instruct-v0.1,1135.703070124721,5.720784019979153,1139.5504199569011,1131.7125167052964,29487,53
mixtral-8x7b-instruct-v0.1,1114.0,0.0,1114.0,1114.0,47530,61
mpt-30b-chat,1043.3515943938405,45.01606308515429,1056.3177924455877,1030.5404013660027,2107,96
mpt-7b-chat,915.4670397425921,34.237503236848205,924.851696571565,903.0956811868357,3346,126
nemotron-4-340b-instruct,1186.4069384142783,7.673075328654139,1190.903422825968,1180.3728903375452,10645,28
nous-hermes-2-mixtral-8x7b-dpo,1078.2546746164753,32.78681195873952,1087.0778695258014,1067.7459261034091,3078,80
oasst-pythia-12b,887.818138843465,22.768175512644337,896.0317020038347,879.0295729041217,5262,129
olmo-7b-instruct,1018.2239338283647,25.617986336897406,1026.5104492404164,1009.3060990199426,4145,109
openchat-3.5,1064.7859930252546,19.488193204908484,1072.6601828419175,1056.6338855690408,6277,87
openchat-3.5-0106,1080.739949881756,12.056917271788679,1086.6834749204431,1073.228357597231,8401,80
openhermes-2.5-mistral-7b,1072.1650120754202,26.288038474056727,1081.3703160487948,1061.8451605456407,3905,82
palm-2,1006.121417904561,15.700007252607346,1013.236322564012,997.1852679694541,7024,114
phi-3-medium-4k-instruct,1117.3448030063878,9.367589737538172,1122.4455709815684,1110.644201911729,12272,59
phi-3-mini-128k-instruct,1033.6216474785865,9.125187777868927,1038.1808058738911,1027.5127305558976,13027,104
phi-3-mini-4k-instruct,1072.446421802735,9.104075124954711,1077.266691664938,1066.94639782406,10690,83
phi-3-mini-4k-instruct-june-2024,1079.4330368233295,14.75047092063473,1085.3702545989215,1070.44880276186,6285,80
phi-3-small-8k-instruct,1106.0684397797195,11.232321980711681,1110.8089255232346,1099.0214275798799,9358,62
pplx-70b-online,1066.6881975845558,23.711012286050895,1077.1053269885285,1058.862596268001,5313,83
pplx-7b-online,1039.2139013221552,18.30326822701454,1048.1180241884683,1031.7328927720973,4951,99
qwen-14b-chat,1017.1570718479495,22.806232177097748,1024.422669800203,1007.3328298745066,3913,109
qwen-max-0428,1167.8953433073134,6.943955553998401,1172.4108157338344,1163.340236786318,14445,34
qwen1.5-110b-chat,1150.2804160548158,8.953498747480774,1156.0014670401931,1145.0121785637998,14350,46
